fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
299.0,car,0,15,800,516,1920,1071,,0.0,0,0,0,0,
299.0,car,0,18,329,503,544,654,,0.0,0,0,0,0,
299.0,car,0,19,239,504,340,582,,0.0,0,0,0,0,
299.0,car,0,20,711,522,945,684,,0.0,0,0,0,0,
300.0,car,0,15,830,519,1920,1073,,0.0,0,0,0,0,
300.0,car,0,18,330,503,547,653,2100LNR,0.36083060924883387,112,25,167,41,2100LNR
300.0,car,0,19,239,503,341,582,,0.0,0,0,0,0,
300.0,car,0,20,712,521,965,693,,0.0,0,0,0,0,
301.0,car,0,15,866,524,1920,1074,,0.0,0,0,0,0,
301.0,car,0,18,333,502,553,655,,0.0,0,0,0,0,
301.0,car,0,19,239,503,342,582,,0.0,0,0,0,0,
301.0,car,0,20,712,521,971,698,,0.0,0,0,0,0,
302.0,car,0,15,900,529,1920,1073,,0.0,0,0,0,0,
302.0,car,0,18,334,500,557,655,,0.0,0,0,0,0,
302.0,car,0,19,239,502,345,582,,0.0,0,0,0,0,
302.0,car,0,20,712,521,974,699,,0.0,0,0,0,0,
303.0,car,0,15,938,534,1920,1073,,0.0,0,0,0,0,
303.0,car,0,18,334,498,563,656,OO,0.1077747998143913,120,25,177,43,OO
303.0,car,0,19,240,502,344,582,,0.0,0,0,0,0,
303.0,car,0,20,713,519,976,699,,0.0,0,0,0,0,
304.0,car,0,15,984,536,1920,1072,,0.0,0,0,0,0,
304.0,car,0,18,336,497,566,658,,0.0,0,0,0,0,
304.0,car,0,19,241,502,350,582,,0.0,0,0,0,0,
304.0,car,0,20,713,519,975,699,,0.0,0,0,0,0,
304.0,car,0,21,950,513,1295,730,,0.0,0,0,0,0,
305.0,car,0,15,1032,539,1920,1072,,0.0,0,0,0,0,
305.0,car,0,18,338,497,572,660,V00LA,0.07627710971845762,123,24,181,43,V00LA
305.0,car,0,19,242,502,348,582,,0.0,0,0,0,0,
305.0,car,0,20,713,518,975,698,,0.0,0,0,0,0,
305.0,car,0,21,951,513,1319,735,,0.0,0,0,0,0,
306.0,car,0,15,1089,541,1920,1071,,0.0,0,0,0,0,
306.0,car,0,18,339,493,578,661,10OLNA,0.17341451702616575,126,25,185,45,10OLNA
306.0,car,0,19,242,502,346,582,,0.0,0,0,0,0,
306.0,car,0,20,713,518,974,697,,0.0,0,0,0,0,
306.0,car,0,21,952,512,1349,745,,0.0,0,0,0,0,
307.0,car,0,15,1151,545,1920,1070,,0.0,0,0,0,0,
307.0,car,0,18,342,494,580,662,100LR,0.653641400598804,129,24,188,44,100LR
307.0,car,0,19,243,501,347,582,,0.0,0,0,0,0,
307.0,car,0,20,713,517,973,696,,0.0,0,0,0,0,
307.0,car,0,21,953,510,1377,776,,0.0,0,0,0,0,
308.0,car,0,15,1225,552,1920,1068,,0.0,0,0,0,0,
308.0,car,0,18,344,496,585,666,EIOOVR,0.06596907160986658,131,22,191,42,EIOOVR
308.0,car,0,19,243,501,350,582,,0.0,0,0,0,0,
308.0,car,0,20,713,517,973,695,,0.0,0,0,0,0,
308.0,car,0,21,951,510,1447,787,,0.0,0,0,0,0,
309.0,car,0,15,1318,565,1920,1070,,0.0,0,0,0,0,
309.0,car,0,18,346,494,591,668,E100LR,0.2246962266224799,133,23,194,43,E100LR
309.0,car,0,19,243,499,366,583,,0.0,0,0,0,0,
309.0,car,0,20,713,516,973,695,,0.0,0,0,0,0,
309.0,car,0,21,952,509,1480,793,590502,0.33965878140818506,434,61,502,84,590502
310.0,car,0,15,1422,581,1920,1069,,0.0,0,0,0,0,
310.0,car,0,18,350,496,597,670,7OLNR,0.13481803532191328,135,22,194,43,7OLNR
310.0,car,0,19,243,498,379,583,,0.0,0,0,0,0,
310.0,car,0,20,713,516,973,693,,0.0,0,0,0,0,
310.0,car,0,21,953,508,1495,791,59070,0.15120704702058635,430,65,503,85,59070
311.0,car,0,15,1553,618,1920,1068,,0.0,0,0,0,0,
311.0,car,0,18,352,497,602,675,2100LR,0.7538962031617709,137,23,197,42,2100LR
311.0,car,0,19,243,498,373,582,,0.0,0,0,0,0,
311.0,car,0,20,713,515,972,692,,0.0,0,0,0,0,
311.0,car,0,21,954,508,1501,790,598302,0.21706692528811253,431,62,502,85,598302
312.0,car,0,15,1704,745,1920,1070,,0.0,0,0,0,0,
312.0,car,0,18,356,495,608,677,2700LR,0.3625259224261594,138,25,199,44,2700LR
312.0,car,0,19,244,498,369,583,,0.0,0,0,0,0,
312.0,car,0,20,712,514,971,692,,0.0,0,0,0,0,
312.0,car,0,21,954,507,1501,788,5983QZ,0.4610148479996221,432,63,501,86,5983QZ
313.0,car,0,18,359,495,613,679,2100LNR,0.8019744556767558,139,27,201,46,2100LNR
313.0,car,0,19,246,498,367,584,,0.0,0,0,0,0,
313.0,car,0,20,712,513,971,691,,0.0,0,0,0,0,
313.0,car,0,21,953,506,1500,786,59830Z,0.518075707911642,432,64,502,86,59830Z
314.0,car,0,18,363,496,620,679,T00LNR,0.5679439455968591,141,30,204,50,T00LNR
314.0,car,0,19,246,497,366,585,,0.0,0,0,0,0,
314.0,car,0,20,713,513,971,689,,0.0,0,0,0,0,
314.0,car,0,21,953,505,1499,786,5963627,0.4180444044396333,433,64,502,86,5963627
315.0,car,0,18,369,499,625,678,2700LNR,0.5682328323526578,139,30,204,51,2700LNR
315.0,car,0,19,246,497,366,585,,0.0,0,0,0,0,
315.0,car,0,20,713,512,970,688,,0.0,0,0,0,0,
315.0,car,0,21,953,504,1498,785,590362,0.287532551260968,433,64,503,86,590362
316.0,car,0,18,371,499,631,678,PIODR,0.07865025478245578,142,35,206,55,PIODR
316.0,car,0,19,246,495,367,584,,0.0,0,0,0,0,
316.0,car,0,20,713,511,969,687,,0.0,0,0,0,0,
316.0,car,0,21,953,503,1498,784,59036X2,0.3204302183782249,432,64,502,86,59036X2
317.0,car,0,18,372,496,636,683,2100,0.9994684457778931,146,37,210,58,2100
317.0,car,0,19,246,494,370,586,,0.0,0,0,0,0,
317.0,car,0,20,713,510,969,686,,0.0,0,0,0,0,
317.0,car,0,21,953,503,1498,784,59830Z,0.7356550881956627,432,64,502,86,59830Z
318.0,car,0,18,375,495,643,686,PIOLR,0.3660009885762563,148,38,213,61,PIOLR
318.0,car,0,19,247,494,371,586,,0.0,0,0,0,0,
318.0,car,0,20,713,509,969,685,,0.0,0,0,0,0,
318.0,car,0,21,952,502,1497,783,598562,0.23822237775113347,433,64,504,86,598562
319.0,car,0,18,378,496,649,688,2T0OLR,0.258280199513742,150,38,217,62,2T0OLR
319.0,car,0,19,247,492,373,584,,0.0,0,0,0,0,
319.0,car,0,20,714,508,970,685,,0.0,0,0,0,0,
319.0,car,0,21,952,501,1496,782,598302,0.33647361593861397,432,63,505,86,598302
320.0,car,0,18,382,498,657,692,2IOUNR,0.15302217953691818,151,39,218,62,2IOUNR
320.0,car,0,19,248,492,374,584,,0.0,0,0,0,0,
320.0,car,0,20,714,508,970,684,,0.0,0,0,0,0,
320.0,car,0,21,953,500,1496,782,5983GYZ,0.3793118992189883,432,62,503,86,5983GYZ
321.0,car,0,18,386,498,664,695,20R,0.36485077593589305,152,40,221,62,20R
321.0,car,0,19,249,491,377,585,,0.0,0,0,0,0,
321.0,car,0,20,714,507,971,684,,0.0,0,0,0,0,
321.0,car,0,21,953,500,1496,783,598502,0.7548201173049479,435,62,504,85,598502
322.0,car,0,18,388,495,671,697,2TOOLNR,0.17965666087618967,157,40,225,64,2TOOLNR
322.0,car,0,19,249,491,379,586,,0.0,0,0,0,0,
322.0,car,0,20,714,506,971,683,,0.0,0,0,0,0,
322.0,car,0,21,954,500,1496,782,5980,0.34782344102859497,434,61,503,85,5980
323.0,car,0,18,393,494,679,699,2100LNR,0.9406538074558969,156,41,227,64,2100LNR
323.0,car,0,19,250,491,380,586,,0.0,0,0,0,0,
323.0,car,0,20,714,506,971,682,,0.0,0,0,0,0,
323.0,car,0,21,954,499,1495,782,59802,0.5409061826714416,434,62,502,86,59802
324.0,car,0,18,396,495,686,700,2100LNR,0.6072930452656152,159,42,229,64,2100LNR
324.0,car,0,19,250,491,380,586,,0.0,0,0,0,0,
324.0,car,0,20,715,506,972,681,,0.0,0,0,0,0,
324.0,car,0,21,955,499,1494,781,5983GYZ,0.4959808302190978,430,61,501,85,5983GYZ
325.0,car,0,18,397,497,692,702,02100LNR,0.9397286240977191,163,39,234,61,02100LNR
325.0,car,0,19,251,492,382,586,,0.0,0,0,0,0,
325.0,car,0,20,715,505,972,680,,0.0,0,0,0,0,
325.0,car,0,21,955,499,1494,780,5983GYZ,0.5064815128573832,430,61,501,86,5983GYZ
326.0,car,0,18,400,498,700,704,02100LNR,0.9522766650190306,166,37,237,59,02100LNR
326.0,car,0,19,252,492,384,586,,0.0,0,0,0,0,
326.0,car,0,20,716,505,971,680,,0.0,0,0,0,0,
326.0,car,0,21,957,498,1494,780,59807,0.37765532623694453,429,61,499,85,59807
327.0,car,0,18,402,498,708,708,02IOLNR,0.3825664194828705,169,35,243,59,02IOLNR
327.0,car,0,19,252,491,385,586,,0.0,0,0,0,0,
327.0,car,0,20,715,504,971,679,,0.0,0,0,0,0,
327.0,car,0,21,958,497,1494,779,59030,0.47367438384612237,428,61,498,85,59030
328.0,car,0,18,406,498,714,711,2IOOLNR,0.5190222420680096,174,35,246,59,2IOOLNR
328.0,car,0,19,252,490,386,586,,0.0,0,0,0,0,
328.0,car,0,20,714,503,971,678,,0.0,0,0,0,0,
328.0,car,0,21,958,498,1494,779,5983GXZ,0.6338089772542174,428,61,499,85,5983GXZ
329.0,car,0,18,409,498,722,715,2IOLNR,0.52467202893604,179,33,251,58,2IOLNR
329.0,car,0,19,253,490,389,586,,0.0,0,0,0,0,
329.0,car,0,20,715,503,971,677,,0.0,0,0,0,0,
329.0,car,0,21,958,497,1493,778,596362,0.14751540242622338,431,61,498,84,596362
330.0,car,0,18,413,499,731,720,2100LNR,0.8361659740691679,176,32,255,56,2100LNR
330.0,car,0,19,253,490,390,587,,0.0,0,0,0,0,
330.0,car,0,20,714,503,971,677,,0.0,0,0,0,0,
330.0,car,0,21,958,497,1492,777,598307,0.3575261432972849,430,61,499,84,598307
331.0,car,0,18,416,501,742,723,2100,0.9796701669692993,181,32,257,55,2100
331.0,car,0,19,254,487,392,588,,0.0,0,0,0,0,
331.0,car,0,20,711,502,971,677,,0.0,0,0,0,0,
331.0,car,0,21,958,498,1492,776,59830Z,0.2492296135157552,431,60,502,84,59830Z
331.0,car,0,22,401,478,497,527,,0.0,0,0,0,0,
332.0,car,0,18,419,501,748,728,2100LNR,0.9745098016782276,187,31,265,57,2100LNR
332.0,car,0,19,254,485,393,587,,0.0,0,0,0,0,
332.0,car,0,20,712,501,971,677,,0.0,0,0,0,0,
332.0,car,0,21,959,497,1492,775,59830YZ,0.7942546537545093,429,60,501,85,59830YZ
332.0,car,0,22,402,477,493,528,,0.0,0,0,0,0,
333.0,car,0,18,421,501,757,732,2100LNR,0.6236511059343476,191,32,271,58,2100LNR
333.0,car,0,19,254,483,394,587,,0.0,0,0,0,0,
333.0,car,0,20,712,500,971,677,,0.0,0,0,0,0,
333.0,car,0,21,959,496,1493,775,5980Z,0.4835888504275617,429,61,500,85,5980Z
333.0,car,0,22,401,474,487,525,,0.0,0,0,0,0,
334.0,car,0,18,425,502,765,736,2100LNR,0.9887240783998706,195,33,275,58,2100LNR
334.0,car,0,19,254,483,397,588,,0.0,0,0,0,0,
334.0,car,0,20,717,501,970,677,,0.0,0,0,0,0,
334.0,car,0,21,959,496,1493,775,5980Z,0.44734276068508033,430,61,500,85,5980Z
334.0,car,0,22,400,471,486,521,,0.0,0,0,0,0,
335.0,car,0,18,431,501,776,739,2100LNR,0.9959524618576866,197,34,279,60,2100LNR
335.0,car,0,19,255,484,399,588,,0.0,0,0,0,0,
335.0,car,0,20,720,501,970,676,,0.0,0,0,0,0,
335.0,car,0,21,957,495,1493,776,59802,0.5769871517895747,432,61,503,84,59802
335.0,car,0,22,399,471,485,519,,0.0,0,0,0,0,
336.0,car,0,18,436,502,786,744,2100LNR,0.9701435876842618,199,35,283,61,2100LNR
336.0,car,0,19,256,484,401,589,,0.0,0,0,0,0,
336.0,car,0,20,720,501,970,676,,0.0,0,0,0,0,
336.0,car,0,21,958,494,1493,775,59830Z,0.7944486641784352,431,61,502,83,59830Z
336.0,car,0,22,397,474,481,521,,0.0,0,0,0,0,
337.0,car,0,18,440,499,795,747,2100LNR,0.9855601934821525,203,39,289,66,2100LNR
337.0,car,0,19,256,483,403,588,,0.0,0,0,0,0,
337.0,car,0,20,724,501,970,675,,0.0,0,0,0,0,
337.0,car,0,21,956,494,1492,775,59830Z,0.30415481743258965,435,61,503,83,59830Z
337.0,car,0,22,399,475,470,519,,0.0,0,0,0,0,
338.0,car,0,18,442,498,804,751,21OLNR,0.29547649564731077,209,42,296,70,21OLNR
338.0,car,0,19,258,483,406,588,,0.0,0,0,0,0,
338.0,car,0,20,728,501,970,675,,0.0,0,0,0,0,
338.0,car,0,21,956,494,1493,776,59836XZ,0.29372823749288185,433,60,504,80,59836XZ
338.0,car,0,22,399,474,461,518,,0.0,0,0,0,0,
339.0,car,0,18,445,497,814,754,21OLNR,0.5156727660250551,215,42,303,73,21OLNR
339.0,car,0,19,258,483,408,589,,0.0,0,0,0,0,
339.0,car,0,20,731,500,971,675,,0.0,0,0,0,0,
339.0,car,0,21,957,493,1494,775,59036XZ,0.2366061306501223,434,60,503,81,59036XZ
339.0,car,0,22,400,472,469,519,,0.0,0,0,0,0,
340.0,car,0,18,448,498,826,760,2100LNR,0.8584592677209807,222,43,311,74,2100LNR
340.0,car,0,19,259,482,410,590,,0.0,0,0,0,0,
340.0,car,0,20,734,500,972,674,,0.0,0,0,0,0,
340.0,car,0,21,957,491,1494,774,598502,0.38157299860047456,433,62,503,84,598502
340.0,car,0,22,401,469,474,519,,0.0,0,0,0,0,
341.0,car,0,18,452,498,839,767,21OLNR,0.5041042212264032,229,44,317,75,21OLNR
341.0,car,0,19,259,482,413,590,,0.0,0,0,0,0,
341.0,car,0,20,734,499,973,673,,0.0,0,0,0,0,
341.0,car,0,21,958,491,1494,772,5980,0.44653478264808655,431,61,503,85,5980
341.0,car,0,22,399,466,482,518,,0.0,0,0,0,0,
342.0,car,0,18,457,498,852,771,12100LNR,0.7862272369421669,234,45,324,77,12100LNR
342.0,car,0,19,259,482,413,590,,0.0,0,0,0,0,
342.0,car,0,20,738,499,973,672,,0.0,0,0,0,0,
342.0,car,0,21,959,490,1494,771,590502,0.2224716465379835,430,61,502,85,590502
342.0,car,0,22,398,466,484,518,,0.0,0,0,0,0,
343.0,car,0,18,462,498,864,774,2210LNR,0.3990389912020971,240,49,333,79,2210LNR
343.0,car,0,19,259,481,416,592,,0.0,0,0,0,0,
343.0,car,0,20,741,498,974,671,,0.0,0,0,0,0,
343.0,car,0,21,960,490,1493,771,5980Z,0.6869911729779299,429,62,501,86,5980Z
343.0,car,0,22,397,467,484,519,,0.0,0,0,0,0,
344.0,car,0,18,466,498,876,781,172100,0.6803994906092391,247,53,308,80,172100
344.0,car,0,19,261,480,419,593,,0.0,0,0,0,0,
344.0,car,0,20,744,498,974,670,,0.0,0,0,0,0,
344.0,car,0,21,960,489,1494,773,5980Z,0.674607960710892,429,61,503,85,5980Z
344.0,car,0,22,397,468,481,518,,0.0,0,0,0,0,
345.0,car,0,18,472,498,890,787,12100LNR,0.8504550563205274,252,48,347,83,12100LNR
345.0,car,0,19,262,480,421,592,,0.0,0,0,0,0,
345.0,car,0,20,748,498,974,670,,0.0,0,0,0,0,
345.0,car,0,21,960,489,1496,774,59636XZ,0.5472376402123034,431,61,502,82,59636XZ
345.0,car,0,22,398,469,478,516,,0.0,0,0,0,0,
346.0,car,0,18,478,498,905,795,12100LNR,0.6125674119785014,258,49,353,84,12100LNR
346.0,car,0,19,262,479,422,591,,0.0,0,0,0,0,
346.0,car,0,20,750,497,975,671,,0.0,0,0,0,0,
346.0,car,0,21,960,489,1497,774,59636X2,0.3726203332458912,432,61,501,83,59636X2
346.0,car,0,22,398,470,478,515,,0.0,0,0,0,0,
347.0,car,0,18,483,499,920,802,12100LNR,0.8483032392581721,264,50,366,85,12100LNR
347.0,car,0,19,263,478,422,591,,0.0,0,0,0,0,
347.0,car,0,20,753,497,975,670,,0.0,0,0,0,0,
347.0,car,0,21,960,489,1498,774,59636XZ,0.5918236333994171,432,61,501,82,59636XZ
347.0,car,0,22,397,472,461,515,,0.0,0,0,0,0,
348.0,car,0,18,488,500,935,806,2100LNR,0.9615420167758927,275,50,375,88,2100LNR
348.0,car,0,19,264,475,425,592,,0.0,0,0,0,0,
348.0,car,0,20,765,497,975,667,,0.0,0,0,0,0,
348.0,car,0,21,960,489,1498,774,59650Z,0.6973582294588315,432,60,502,82,59650Z
348.0,car,0,22,396,472,455,515,,0.0,0,0,0,0,
349.0,car,0,18,494,500,951,813,2100LNR,0.9814955450894783,284,51,385,90,2100LNR
349.0,car,0,19,267,478,429,594,,0.0,0,0,0,0,
349.0,car,0,20,775,498,974,654,,0.0,0,0,0,0,
349.0,car,0,21,960,489,1498,774,59636X2,0.5054408770821592,433,60,502,82,59636X2
349.0,car,0,22,395,471,455,515,,0.0,0,0,0,0,
350.0,car,0,18,501,501,969,820,2100LNR,0.9630490108530104,292,55,396,92,2100LNR
350.0,car,0,19,267,476,433,595,,0.0,0,0,0,0,
350.0,car,0,20,780,498,974,641,,0.0,0,0,0,0,
350.0,car,0,21,960,488,1498,773,596302,0.803161276941594,432,61,503,83,596302
350.0,car,0,22,396,470,454,515,,0.0,0,0,0,0,
351.0,car,0,18,508,502,987,832,2100LNR,0.9691248803868937,299,53,407,92,2100LNR
351.0,car,0,19,267,475,437,596,,0.0,0,0,0,0,
351.0,car,0,20,779,498,974,622,,0.0,0,0,0,0,
351.0,car,0,21,961,487,1498,772,5960Z,0.3731947108645733,432,61,502,85,5960Z
351.0,car,0,22,395,470,455,515,,0.0,0,0,0,0,
352.0,car,0,18,512,504,1006,841,1100LNR,0.67897741187293,312,55,420,95,1100LNR
352.0,car,0,19,270,473,438,596,,0.0,0,0,0,0,
352.0,car,0,20,785,498,974,607,,0.0,0,0,0,0,
352.0,car,0,21,961,486,1498,771,59802,0.7201819446170548,431,62,502,86,59802
352.0,car,0,22,397,470,457,515,,0.0,0,0,0,0,
353.0,car,0,18,516,503,1027,852,12100LNR,0.5040117557554382,326,57,436,97,12100LNR
353.0,car,0,19,270,474,440,596,,0.0,0,0,0,0,
353.0,car,0,20,780,498,973,602,,0.0,0,0,0,0,
353.0,car,0,21,961,485,1497,770,5983GYZ,0.33908872806272194,431,62,503,86,5983GYZ
353.0,car,0,22,397,469,459,515,,0.0,0,0,0,0,
354.0,car,0,18,524,503,1050,859,2,1.0,338,58,446,100,2
354.0,car,0,19,273,475,442,595,,0.0,0,0,0,0,
354.0,car,0,20,774,496,974,601,,0.0,0,0,0,0,
354.0,car,0,21,961,486,1497,769,59830YZ,0.2802087340053601,431,62,503,86,59830YZ
354.0,car,0,22,398,467,462,515,,0.0,0,0,0,0,
355.0,car,0,18,533,503,1068,868,2100LNR,0.9830957964353007,347,64,460,105,2100LNR
355.0,car,0,19,274,474,445,597,,0.0,0,0,0,0,
355.0,car,0,20,768,495,978,600,,0.0,0,0,0,0,
355.0,car,0,21,962,486,1498,768,598302,0.26001330568141384,429,62,502,85,598302
355.0,car,0,22,394,466,467,516,,0.0,0,0,0,0,
356.0,car,0,18,541,503,1090,877,12100LNR,0.8479667575772667,362,68,478,109,12100LNR
356.0,car,0,19,275,476,447,598,,0.0,0,0,0,0,
356.0,car,0,20,767,493,980,591,,0.0,0,0,0,0,
356.0,car,0,21,962,486,1497,767,59830Z,0.26008122976541354,430,62,503,86,59830Z
356.0,car,0,22,395,466,470,516,,0.0,0,0,0,0,
357.0,car,0,18,548,503,1113,891,LNR,0.9920884453292084,376,67,494,113,LNR
357.0,car,0,19,276,471,450,598,,0.0,0,0,0,0,
357.0,car,0,20,769,494,980,565,,0.0,0,0,0,0,
357.0,car,0,21,963,486,1497,766,59650,0.6801777053421586,432,63,501,86,59650
357.0,car,0,22,391,465,475,517,,0.0,0,0,0,0,
358.0,car,0,18,556,502,1138,902,LNR,0.9871198044711547,392,72,511,116,LNR
358.0,car,0,19,278,475,454,597,,0.0,0,0,0,0,
358.0,car,0,20,770,492,977,554,,0.0,0,0,0,0,
358.0,car,0,21,966,485,1497,766,59650Z,0.7112017446959572,428,64,498,87,59650Z
358.0,car,0,22,388,465,467,518,,0.0,0,0,0,0,
359.0,car,0,18,562,500,1166,915,LNR,0.9898240219152957,410,76,536,123,LNR
359.0,car,0,19,278,474,457,596,,0.0,0,0,0,0,
359.0,car,0,21,972,485,1497,766,59850Z,0.23396000341388062,421,64,495,87,59850Z
359.0,car,0,22,386,465,462,519,,0.0,0,0,0,0,
360.0,car,0,18,572,498,1196,928,LNR,0.9496681650692301,426,81,554,128,LNR
360.0,car,0,19,279,478,459,596,,0.0,0,0,0,0,
360.0,car,0,21,976,486,1495,764,5963GXZ,0.3807863369461899,419,64,490,86,5963GXZ
360.0,car,0,22,385,466,459,520,,0.0,0,0,0,0,
361.0,car,0,18,580,498,1227,942,2100LNR,0.9864184630973627,447,87,576,138,2100LNR
361.0,car,0,19,281,482,460,598,,0.0,0,0,0,0,
361.0,car,0,21,977,486,1494,760,59830XZ,0.5126843105258434,417,66,489,89,59830XZ
361.0,car,0,22,384,466,455,520,,0.0,0,0,0,0,
362.0,car,0,18,589,495,1265,957,2,1.0,469,90,602,145,2
362.0,car,0,19,282,482,460,598,,0.0,0,0,0,0,
362.0,car,0,21,983,486,1494,756,598302,0.25628690127414566,413,67,483,90,598302
362.0,car,0,22,379,466,456,519,,0.0,0,0,0,0,
363.0,car,0,18,599,495,1296,973,LNR,0.9653572036412037,491,94,630,153,LNR
363.0,car,0,19,282,482,463,599,,0.0,0,0,0,0,
363.0,car,0,21,987,486,1496,756,59836XZ,0.6182568947809172,408,66,480,90,59836XZ
363.0,car,0,22,375,465,455,521,,0.0,0,0,0,0,
364.0,car,0,18,609,494,1331,992,LNR,0.9911855762653512,515,98,660,157,LNR
364.0,car,0,19,283,481,468,601,,0.0,0,0,0,0,
364.0,car,0,21,988,486,1499,760,5960Z,0.28743828918512127,408,65,479,89,5960Z
364.0,car,0,22,369,464,456,522,,0.0,0,0,0,0,
365.0,car,0,18,620,491,1383,1012,LNR,0.9973283279917141,543,105,689,167,LNR
365.0,car,0,19,285,480,470,605,,0.0,0,0,0,0,
365.0,car,0,21,989,486,1501,766,598302,0.21141516494432566,411,62,476,85,598302
365.0,car,0,22,360,461,459,523,,0.0,0,0,0,0,
366.0,car,0,18,629,492,1425,1035,2,1.0,577,108,726,172,2
366.0,car,0,19,286,481,472,610,,0.0,0,0,0,0,
366.0,car,0,21,988,486,1502,770,TGXZ,0.4180527508775788,441,60,477,80,TGXZ
366.0,car,0,22,359,462,457,525,,0.0,0,0,0,0,
367.0,car,0,18,639,491,1477,1056,LNR,0.898597618431579,614,115,764,183,LNR
367.0,car,0,19,286,480,476,611,,0.0,0,0,0,0,
367.0,car,0,21,986,485,1502,769,5960Z,0.7999122059018668,414,61,479,85,5960Z
368.0,car,0,18,653,492,1523,1073,LNR,0.8989899192222826,653,127,807,198,LNR
368.0,car,0,19,288,479,479,612,,0.0,0,0,0,0,
368.0,car,0,21,987,484,1500,763,59830Z,0.22176373253356446,414,63,479,88,59830Z
369.0,car,0,18,668,492,1585,1077,2,1.0,700,147,849,212,2
369.0,car,0,19,288,480,481,614,,0.0,0,0,0,0,
369.0,car,0,21,986,484,1496,744,0650YZ,0.11390076097163468,419,73,480,98,0650YZ
370.0,car,0,18,681,504,1642,1078,LNR,0.5705836211238049,739,161,898,238,LNR
370.0,car,0,19,288,476,483,615,,0.0,0,0,0,0,
370.0,car,0,21,981,486,1492,727,,0.0,0,0,0,0,
371.0,car,0,18,697,516,1702,1078,2,1.0,788,182,955,264,2
371.0,car,0,19,287,474,488,614,,0.0,0,0,0,0,
371.0,car,0,21,976,485,1493,716,,0.0,0,0,0,0,
372.0,car,0,18,712,520,1776,1077,2100,0.8539312773795195,852,212,1023,279,2100
372.0,car,0,19,289,474,491,615,,0.0,0,0,0,0,
372.0,car,0,21,974,484,1497,696,,0.0,0,0,0,0,
372.0,car,0,23,721,493,975,631,,0.0,0,0,0,0,
373.0,car,0,18,726,514,1859,1077,AIR,0.8640236385133018,977,245,1099,282,AIR
373.0,car,0,19,291,476,496,619,,0.0,0,0,0,0,
373.0,car,0,23,721,493,981,631,,0.0,0,0,0,0,
374.0,car,0,18,745,515,1913,1078,,0.0,0,0,0,0,
374.0,car,0,19,295,479,500,622,,0.0,0,0,0,0,
374.0,car,0,23,723,493,980,633,,0.0,0,0,0,0,
375.0,car,0,18,763,526,1920,1075,,0.0,0,0,0,0,
375.0,car,0,19,294,479,504,625,,0.0,0,0,0,0,
375.0,car,0,23,723,494,983,636,,0.0,0,0,0,0,
376.0,car,0,18,781,532,1920,1075,,0.0,0,0,0,0,
376.0,car,0,19,295,478,508,628,,0.0,0,0,0,0,
376.0,car,0,23,723,494,983,643,,0.0,0,0,0,0,
377.0,car,0,18,800,534,1920,1074,,0.0,0,0,0,0,
377.0,car,0,19,298,476,510,630,,0.0,0,0,0,0,
377.0,car,0,23,722,494,983,649,,0.0,0,0,0,0,
378.0,car,0,18,823,535,1920,1072,,0.0,0,0,0,0,
378.0,car,0,19,300,477,514,631,,0.0,0,0,0,0,
378.0,car,0,23,724,492,981,657,,0.0,0,0,0,0,
379.0,car,0,18,845,538,1920,1072,,0.0,0,0,0,0,
379.0,car,0,19,304,481,517,631,,0.0,0,0,0,0,
379.0,car,0,23,724,492,981,661,,0.0,0,0,0,0,
380.0,car,0,18,872,540,1920,1071,,0.0,0,0,0,0,
380.0,car,0,19,306,482,520,631,,0.0,0,0,0,0,
380.0,car,0,23,723,491,979,664,,0.0,0,0,0,0,
381.0,car,0,18,898,547,1920,1074,,0.0,0,0,0,0,
381.0,car,0,19,308,480,522,631,,0.0,0,0,0,0,
381.0,car,0,23,722,491,978,665,,0.0,0,0,0,0,
381.0,car,0,21,960,483,1366,658,,0.0,0,0,0,0,
382.0,car,0,18,925,554,1920,1077,,0.0,0,0,0,0,
382.0,car,0,19,313,480,525,631,,0.0,0,0,0,0,
382.0,car,0,23,722,491,977,666,,0.0,0,0,0,0,
382.0,car,0,21,961,483,1371,676,,0.0,0,0,0,0,
383.0,car,0,18,954,554,1920,1073,,0.0,0,0,0,0,
383.0,car,0,19,313,480,528,634,,0.0,0,0,0,0,
383.0,car,0,23,722,490,976,665,,0.0,0,0,0,0,
383.0,car,0,21,961,483,1371,692,,0.0,0,0,0,0,
384.0,car,0,18,987,568,1920,1072,,0.0,0,0,0,0,
384.0,car,0,19,320,481,532,636,,0.0,0,0,0,0,
384.0,car,0,23,721,490,976,665,,0.0,0,0,0,0,
384.0,car,0,21,961,484,1389,697,,0.0,0,0,0,0,
384.0,car,0,22,282,454,418,546,,0.0,0,0,0,0,
385.0,car,0,18,1022,575,1920,1073,,0.0,0,0,0,0,
385.0,car,0,19,320,481,537,638,,0.0,0,0,0,0,
385.0,car,0,23,721,490,976,665,,0.0,0,0,0,0,
385.0,car,0,21,961,484,1396,702,,0.0,0,0,0,0,
385.0,car,0,22,280,453,416,546,,0.0,0,0,0,0,
386.0,car,0,18,1059,579,1920,1072,,0.0,0,0,0,0,
386.0,car,0,19,321,482,541,641,,0.0,0,0,0,0,
386.0,car,0,23,721,490,976,664,,0.0,0,0,0,0,
