fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
1630.0,car,0,44,941,301,1135,431,,0.0,0,0,0,0,
1630.0,car,0,55,1233,303,1338,405,,0.0,0,0,0,0,
1630.0,car,0,57,1360,320,1388,365,,0.0,0,0,0,0,
1630.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1630.0,car,0,59,1337,320,1387,359,,0.0,0,0,0,0,
1630.0,car,0,60,1139,319,1199,358,,0.0,0,0,0,0,
1631.0,car,0,44,931,300,1128,433,,0.0,0,0,0,0,
1631.0,car,0,55,1233,301,1338,405,,0.0,0,0,0,0,
1631.0,car,0,57,1358,320,1387,363,,0.0,0,0,0,0,
1631.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1631.0,car,0,59,1340,320,1386,359,,0.0,0,0,0,0,
1631.0,car,0,60,1137,320,1198,359,,0.0,0,0,0,0,
1632.0,car,0,44,922,300,1122,437,,0.0,0,0,0,0,
1632.0,car,0,55,1233,300,1339,406,,0.0,0,0,0,0,
1632.0,car,0,57,1357,321,1387,363,,0.0,0,0,0,0,
1632.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1632.0,car,0,59,1342,320,1386,359,,0.0,0,0,0,0,
1632.0,car,0,60,1137,318,1198,359,,0.0,0,0,0,0,
1633.0,car,0,44,913,301,1118,441,,0.0,0,0,0,0,
1633.0,car,0,55,1233,300,1341,408,,0.0,0,0,0,0,
1633.0,car,0,57,1358,321,1387,362,,0.0,0,0,0,0,
1633.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1633.0,car,0,59,1343,320,1385,358,,0.0,0,0,0,0,
1633.0,car,0,60,1137,318,1199,359,,0.0,0,0,0,0,
1634.0,car,0,44,901,298,1112,444,,0.0,0,0,0,0,
1634.0,car,0,55,1233,301,1342,409,,0.0,0,0,0,0,
1634.0,car,0,57,1355,321,1386,362,,0.0,0,0,0,0,
1634.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1634.0,car,0,59,1344,320,1384,359,,0.0,0,0,0,0,
1634.0,car,0,60,1138,317,1199,360,,0.0,0,0,0,0,
1635.0,car,0,44,891,298,1107,449,,0.0,0,0,0,0,
1635.0,car,0,55,1233,300,1344,410,,0.0,0,0,0,0,
1635.0,car,0,57,1353,321,1385,364,,0.0,0,0,0,0,
1635.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1635.0,car,0,59,1344,320,1383,361,,0.0,0,0,0,0,
1635.0,car,0,60,1137,316,1199,360,,0.0,0,0,0,0,
1636.0,car,0,44,879,298,1102,453,,0.0,0,0,0,0,
1636.0,car,0,55,1232,298,1345,411,,0.0,0,0,0,0,
1636.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1636.0,car,0,59,1344,320,1382,362,,0.0,0,0,0,0,
1636.0,car,0,60,1134,316,1200,360,,0.0,0,0,0,0,
1637.0,car,0,44,865,296,1097,457,,0.0,0,0,0,0,
1637.0,car,0,55,1232,298,1347,413,,0.0,0,0,0,0,
1637.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1637.0,car,0,59,1345,321,1382,363,,0.0,0,0,0,0,
1637.0,car,0,60,1134,316,1200,361,,0.0,0,0,0,0,
1638.0,car,0,44,851,295,1092,461,29260,0.20374304804472418,50,23,109,46,29260
1638.0,car,0,55,1232,298,1348,414,,0.0,0,0,0,0,
1638.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1638.0,car,0,59,1345,320,1381,364,,0.0,0,0,0,0,
1638.0,car,0,60,1133,317,1200,362,,0.0,0,0,0,0,
1639.0,car,0,44,837,295,1088,465,,0.0,0,0,0,0,
1639.0,car,0,55,1232,298,1350,415,,0.0,0,0,0,0,
1639.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1639.0,car,0,60,1132,317,1201,362,,0.0,0,0,0,0,
1640.0,car,0,44,822,295,1081,469,,0.0,0,0,0,0,
1640.0,car,0,55,1231,297,1352,417,,0.0,0,0,0,0,
1640.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1640.0,car,0,60,1130,315,1202,363,,0.0,0,0,0,0,
1641.0,car,0,44,805,294,1074,475,,0.0,0,0,0,0,
1641.0,car,0,55,1231,297,1354,418,,0.0,0,0,0,0,
1641.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1641.0,car,0,60,1128,314,1202,363,,0.0,0,0,0,0,
1642.0,car,0,44,789,293,1068,481,,0.0,0,0,0,0,
1642.0,car,0,55,1232,298,1356,419,,0.0,0,0,0,0,
1642.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1642.0,car,0,60,1127,314,1202,365,,0.0,0,0,0,0,
1643.0,car,0,44,771,292,1060,486,E2FT,0.421098530292511,52,27,121,54,E2FT
1643.0,car,0,55,1232,298,1356,421,,0.0,0,0,0,0,
1643.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1643.0,car,0,60,1124,311,1202,365,,0.0,0,0,0,0,
1644.0,car,0,44,750,292,1052,495,226,0.41573154036064724,54,28,125,55,226
1644.0,car,0,55,1231,297,1360,423,,0.0,0,0,0,0,
1644.0,car,0,40,1431,322,1512,382,,0.0,0,0,0,0,
1644.0,car,0,60,1124,310,1202,366,,0.0,0,0,0,0,
1645.0,car,0,44,729,291,1045,501,6260,0.1522788405418396,55,29,129,57,6260
1645.0,car,0,55,1230,296,1363,426,,0.0,0,0,0,0,
1645.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1645.0,car,0,60,1124,309,1202,365,,0.0,0,0,0,0,
1646.0,car,0,44,705,291,1036,508,,0.0,0,0,0,0,
1646.0,car,0,55,1230,295,1365,428,,0.0,0,0,0,0,
1646.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1646.0,car,0,60,1123,309,1201,365,,0.0,0,0,0,0,
1647.0,car,0,44,679,290,1026,517,22D,0.5065746014700478,59,31,138,64,22D
1647.0,car,0,55,1229,294,1366,430,,0.0,0,0,0,0,
1647.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1647.0,car,0,60,1123,308,1200,365,,0.0,0,0,0,0,
1648.0,car,0,44,651,289,1017,525,EE,0.17420031158184823,60,34,140,67,EE
1648.0,car,0,55,1229,293,1368,431,,0.0,0,0,0,0,
1648.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1648.0,car,0,60,1122,307,1199,365,,0.0,0,0,0,0,
1649.0,car,0,44,619,289,1006,534,ZT,0.35292459030673257,62,37,146,71,ZT
1649.0,car,0,55,1230,294,1370,432,,0.0,0,0,0,0,
1649.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1649.0,car,0,60,1121,308,1200,366,,0.0,0,0,0,0,
1650.0,car,0,44,585,287,997,545,,0.0,0,0,0,0,
1650.0,car,0,55,1230,293,1372,432,,0.0,0,0,0,0,
1650.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1650.0,car,0,60,1119,308,1200,367,,0.0,0,0,0,0,
1651.0,car,0,44,549,284,984,557,,0.0,0,0,0,0,
1651.0,car,0,55,1231,292,1376,434,,0.0,0,0,0,0,
1651.0,car,0,40,1433,322,1512,382,,0.0,0,0,0,0,
1651.0,car,0,60,1118,308,1199,368,,0.0,0,0,0,0,
1652.0,car,0,44,506,284,972,571,,0.0,0,0,0,0,
1652.0,car,0,55,1232,291,1380,435,,0.0,0,0,0,0,
1652.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1652.0,car,0,60,1117,309,1198,369,,0.0,0,0,0,0,
1653.0,car,0,44,457,282,957,586,,0.0,0,0,0,0,
1653.0,car,0,55,1232,290,1385,438,,0.0,0,0,0,0,
1653.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1653.0,car,0,60,1116,310,1198,370,,0.0,0,0,0,0,
1654.0,car,0,44,403,280,941,603,,0.0,0,0,0,0,
1654.0,car,0,55,1231,291,1388,439,,0.0,0,0,0,0,
1654.0,car,0,40,1433,322,1512,382,,0.0,0,0,0,0,
1654.0,car,0,60,1115,308,1197,371,,0.0,0,0,0,0,
1655.0,car,0,44,342,278,924,623,,0.0,0,0,0,0,
1655.0,car,0,55,1231,291,1392,442,,0.0,0,0,0,0,
1655.0,car,0,40,1433,322,1512,382,,0.0,0,0,0,0,
1655.0,car,0,60,1114,307,1196,372,,0.0,0,0,0,0,
1655.0,car,0,61,1381,324,1438,363,,0.0,0,0,0,0,
1656.0,car,0,44,272,275,907,645,,0.0,0,0,0,0,
1656.0,car,0,55,1232,290,1394,446,,0.0,0,0,0,0,
1656.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1656.0,car,0,60,1113,306,1196,373,,0.0,0,0,0,0,
1656.0,car,0,61,1383,323,1440,363,,0.0,0,0,0,0,
1657.0,car,0,44,189,273,888,673,,0.0,0,0,0,0,
1657.0,car,0,55,1234,289,1399,449,,0.0,0,0,0,0,
1657.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1657.0,car,0,60,1111,305,1193,374,,0.0,0,0,0,0,
1657.0,car,0,61,1387,325,1444,365,,0.0,0,0,0,0,
1658.0,car,0,44,91,269,867,702,,0.0,0,0,0,0,
1658.0,car,0,55,1235,289,1405,450,,0.0,0,0,0,0,
1658.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1658.0,car,0,60,1107,305,1192,375,,0.0,0,0,0,0,
1658.0,car,0,61,1391,325,1446,365,,0.0,0,0,0,0,
1659.0,car,0,44,21,266,842,738,,0.0,0,0,0,0,
1659.0,car,0,55,1234,288,1409,455,,0.0,0,0,0,0,
1659.0,car,0,40,1432,322,1512,382,,0.0,0,0,0,0,
1659.0,car,0,60,1104,305,1190,377,,0.0,0,0,0,0,
1659.0,car,0,61,1393,324,1447,365,,0.0,0,0,0,0,
1660.0,car,0,44,0,261,816,783,,0.0,0,0,0,0,
1660.0,car,0,55,1234,287,1414,457,,0.0,0,0,0,0,
1660.0,car,0,40,1434,322,1512,382,,0.0,0,0,0,0,
1660.0,car,0,60,1101,305,1188,378,,0.0,0,0,0,0,
1660.0,car,0,61,1399,323,1451,368,,0.0,0,0,0,0,
1661.0,car,0,44,0,257,785,845,,0.0,0,0,0,0,
1661.0,car,0,55,1234,287,1420,461,,0.0,0,0,0,0,
1661.0,car,0,40,1433,321,1512,382,,0.0,0,0,0,0,
1661.0,car,0,60,1099,306,1186,380,,0.0,0,0,0,0,
1661.0,car,0,61,1403,322,1456,369,,0.0,0,0,0,0,
1662.0,car,0,44,0,250,752,915,,0.0,0,0,0,0,
1662.0,car,0,55,1235,287,1428,464,,0.0,0,0,0,0,
1662.0,car,0,40,1435,322,1513,382,,0.0,0,0,0,0,
1662.0,car,0,60,1098,307,1185,381,,0.0,0,0,0,0,
1662.0,car,0,61,1407,321,1457,369,,0.0,0,0,0,0,
1663.0,car,0,44,0,245,711,1002,,0.0,0,0,0,0,
1663.0,car,0,55,1236,287,1435,468,,0.0,0,0,0,0,
1663.0,car,0,40,1433,321,1513,382,,0.0,0,0,0,0,
1663.0,car,0,60,1095,307,1184,382,,0.0,0,0,0,0,
1663.0,car,0,61,1411,321,1457,365,,0.0,0,0,0,0,
1664.0,car,0,44,0,238,666,988,,0.0,0,0,0,0,
1664.0,car,0,55,1237,286,1442,473,6ES,0.04503547239459138,91,32,151,55,6ES
1664.0,car,0,40,1430,321,1513,381,,0.0,0,0,0,0,
1664.0,car,0,60,1092,306,1183,383,,0.0,0,0,0,0,
1664.0,car,0,61,1417,320,1471,367,,0.0,0,0,0,0,
1665.0,car,0,44,0,234,612,975,,0.0,0,0,0,0,
1665.0,car,0,55,1238,286,1449,477,2ESSLV,0.20325073550619005,96,34,153,57,2ESSLV
1665.0,car,0,40,1432,321,1513,382,,0.0,0,0,0,0,
1665.0,car,0,60,1091,306,1182,384,,0.0,0,0,0,0,
1665.0,car,0,61,1420,319,1462,362,,0.0,0,0,0,0,
1666.0,car,0,44,0,231,547,969,,0.0,0,0,0,0,
1666.0,car,0,55,1241,285,1456,480,868SLV,0.17730158342127267,98,36,158,60,868SLV
1666.0,car,0,40,1437,321,1513,381,,0.0,0,0,0,0,
1666.0,car,0,60,1088,305,1181,384,,0.0,0,0,0,0,
1667.0,car,0,44,0,244,489,967,,0.0,0,0,0,0,
1667.0,car,0,55,1243,285,1464,484,,0.0,0,0,0,0,
1667.0,car,0,40,1441,320,1513,382,,0.0,0,0,0,0,
1667.0,car,0,60,1085,305,1180,384,,0.0,0,0,0,0,
1668.0,car,0,44,0,285,379,986,,0.0,0,0,0,0,
1668.0,car,0,55,1245,284,1473,488,06SL,0.41964957118034363,107,37,171,61,06SL
1668.0,car,0,40,1445,321,1513,382,,0.0,0,0,0,0,
1668.0,car,0,60,1081,306,1179,385,,0.0,0,0,0,0,
1669.0,car,0,44,0,343,242,1020,,0.0,0,0,0,0,
1669.0,car,0,55,1247,284,1484,493,2685LV,0.18700397100678107,112,39,177,63,2685LV
1669.0,car,0,40,1453,321,1514,383,,0.0,0,0,0,0,
1669.0,car,0,60,1078,306,1178,386,,0.0,0,0,0,0,
1670.0,car,0,55,1250,285,1494,498,8685K,0.31828340316519776,117,38,183,64,8685K
1670.0,car,0,40,1458,318,1514,384,,0.0,0,0,0,0,
1670.0,car,0,60,1074,306,1176,386,,0.0,0,0,0,0,
1671.0,car,0,55,1252,285,1505,503,3685,0.3402647028049197,124,40,194,66,3685
1671.0,car,0,40,1465,318,1515,385,,0.0,0,0,0,0,
1671.0,car,0,60,1070,306,1175,387,,0.0,0,0,0,0,
1672.0,car,0,55,1255,284,1518,508,0685,0.8331511622240564,130,42,202,68,0685
1672.0,car,0,60,1067,305,1173,388,,0.0,0,0,0,0,
1673.0,car,0,55,1259,283,1530,515,3685K,0.4817599381773452,138,43,210,70,3685K
1673.0,car,0,60,1065,305,1171,389,,0.0,0,0,0,0,
1674.0,car,0,55,1262,281,1546,522,368S4,0.21835363633715138,145,45,220,73,368S4
1674.0,car,0,60,1062,305,1170,390,,0.0,0,0,0,0,
1675.0,car,0,55,1266,281,1559,527,3685K,0.6553893962536168,152,46,228,75,3685K
1675.0,car,0,60,1059,306,1169,390,,0.0,0,0,0,0,
1676.0,car,0,55,1272,280,1575,531,8EESK,0.02599712526774725,160,49,239,79,8EESK
1676.0,car,0,60,1054,306,1167,392,,0.0,0,0,0,0,
1677.0,car,0,55,1275,279,1592,538,8EOSKIY,0.022590334991615082,172,52,253,82,8EOSKIY
1677.0,car,0,60,1050,304,1168,394,,0.0,0,0,0,0,
1677.0,car,0,63,1155,306,1213,351,,0.0,0,0,0,0,
1678.0,car,0,55,1278,279,1609,545,E,0.8207952079729353,183,53,266,85,E
1678.0,car,0,60,1048,303,1167,395,,0.0,0,0,0,0,
1678.0,car,0,63,1153,307,1212,351,,0.0,0,0,0,0,
1679.0,car,0,55,1280,278,1630,554,B,0.46881157641906057,199,55,287,88,B
1679.0,car,0,60,1042,303,1164,396,,0.0,0,0,0,0,
1679.0,car,0,63,1151,308,1211,351,,0.0,0,0,0,0,
1680.0,car,0,55,1286,277,1652,562,E,0.804770393086983,210,60,300,92,E
1680.0,car,0,60,1039,304,1162,396,,0.0,0,0,0,0,
1680.0,car,0,63,1152,308,1211,351,,0.0,0,0,0,0,
1681.0,car,0,55,1295,277,1677,570,E,0.9740694399580576,220,62,316,97,E
1681.0,car,0,60,1033,304,1160,397,,0.0,0,0,0,0,
1681.0,car,0,63,1154,307,1209,350,,0.0,0,0,0,0,
1682.0,car,0,55,1304,274,1703,578,E,0.7014500395337429,235,68,330,103,E
1682.0,car,0,60,1028,303,1158,399,,0.0,0,0,0,0,
1682.0,car,0,63,1153,308,1210,350,,0.0,0,0,0,0,
1683.0,car,0,55,1310,271,1730,587,E,0.7619479744139568,251,71,353,109,E
1683.0,car,0,60,1025,303,1156,400,,0.0,0,0,0,0,
1683.0,car,0,63,1153,308,1210,350,,0.0,0,0,0,0,
1684.0,car,0,55,1320,270,1760,598,E,0.6651835871112013,268,73,373,113,E
1684.0,car,0,60,1021,303,1154,403,,0.0,0,0,0,0,
1684.0,car,0,63,1153,308,1209,350,,0.0,0,0,0,0,
1685.0,car,0,55,1328,273,1794,610,EI,0.5400915383868807,290,77,398,118,EI
1685.0,car,0,60,1016,303,1152,403,,0.0,0,0,0,0,
1685.0,car,0,63,1152,308,1209,350,,0.0,0,0,0,0,
1686.0,car,0,55,1337,269,1833,622,8,0.20940471293521856,312,84,426,127,8
1686.0,car,0,60,1011,304,1150,406,,0.0,0,0,0,0,
1686.0,car,0,63,1151,308,1208,351,,0.0,0,0,0,0,
1687.0,car,0,55,1347,269,1873,632,,0.0,0,0,0,0,
1687.0,car,0,60,1005,302,1151,408,,0.0,0,0,0,0,
1687.0,car,0,63,1151,308,1208,351,,0.0,0,0,0,0,
1688.0,car,0,55,1358,267,1909,645,,0.0,0,0,0,0,
1688.0,car,0,60,1000,303,1150,410,,0.0,0,0,0,0,
1688.0,car,0,63,1150,308,1208,352,,0.0,0,0,0,0,
1688.0,car,0,64,1342,323,1390,355,,0.0,0,0,0,0,
1689.0,car,0,55,1371,266,1920,656,,0.0,0,0,0,0,
1689.0,car,0,60,994,301,1146,411,,0.0,0,0,0,0,
1689.0,car,0,63,1150,308,1208,353,,0.0,0,0,0,0,
1689.0,car,0,64,1343,322,1390,353,,0.0,0,0,0,0,
1690.0,car,0,55,1383,265,1920,670,,0.0,0,0,0,0,
1690.0,car,0,60,989,301,1144,412,,0.0,0,0,0,0,
1690.0,car,0,63,1150,308,1209,353,,0.0,0,0,0,0,
1690.0,car,0,64,1343,322,1388,352,,0.0,0,0,0,0,
1691.0,car,0,55,1398,263,1920,686,,0.0,0,0,0,0,
1691.0,car,0,60,981,301,1140,414,,0.0,0,0,0,0,
1691.0,car,0,63,1149,308,1208,354,,0.0,0,0,0,0,
1691.0,car,0,64,1344,322,1387,352,,0.0,0,0,0,0,
1691.0,car,0,65,1385,323,1435,360,,0.0,0,0,0,0,
1692.0,car,0,55,1414,262,1920,709,,0.0,0,0,0,0,
1692.0,car,0,60,974,300,1138,416,,0.0,0,0,0,0,
1692.0,car,0,63,1149,307,1208,355,,0.0,0,0,0,0,
1692.0,car,0,64,1344,322,1387,352,,0.0,0,0,0,0,
1692.0,car,0,65,1384,324,1444,361,,0.0,0,0,0,0,
1693.0,car,0,55,1430,259,1920,728,,0.0,0,0,0,0,
1693.0,car,0,60,969,300,1136,419,,0.0,0,0,0,0,
1693.0,car,0,63,1147,307,1208,356,,0.0,0,0,0,0,
1693.0,car,0,64,1343,322,1386,352,,0.0,0,0,0,0,
1693.0,car,0,65,1389,323,1464,371,,0.0,0,0,0,0,
1694.0,car,0,55,1447,258,1920,751,,0.0,0,0,0,0,
1694.0,car,0,60,964,299,1132,422,,0.0,0,0,0,0,
1694.0,car,0,63,1147,307,1208,356,,0.0,0,0,0,0,
1694.0,car,0,64,1343,322,1385,352,,0.0,0,0,0,0,
1694.0,car,0,65,1415,322,1488,377,,0.0,0,0,0,0,
1695.0,car,0,55,1468,258,1920,776,,0.0,0,0,0,0,
1695.0,car,0,60,958,297,1131,425,,0.0,0,0,0,0,
1695.0,car,0,63,1147,307,1209,357,,0.0,0,0,0,0,
1695.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
1695.0,car,0,65,1427,322,1507,381,,0.0,0,0,0,0,
1696.0,car,0,55,1491,257,1920,807,,0.0,0,0,0,0,
1696.0,car,0,60,950,297,1132,425,,0.0,0,0,0,0,
1696.0,car,0,63,1146,307,1209,357,,0.0,0,0,0,0,
1696.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
1696.0,car,0,65,1433,321,1514,383,,0.0,0,0,0,0,
1697.0,car,0,55,1517,256,1920,824,,0.0,0,0,0,0,
1697.0,car,0,60,941,296,1124,428,,0.0,0,0,0,0,
1697.0,car,0,63,1147,307,1209,357,,0.0,0,0,0,0,
1697.0,car,0,64,1343,322,1385,352,,0.0,0,0,0,0,
1697.0,car,0,65,1435,321,1516,384,,0.0,0,0,0,0,
1697.0,car,0,40,1511,312,1569,383,,0.0,0,0,0,0,
1698.0,car,0,55,1543,256,1920,793,,0.0,0,0,0,0,
1698.0,car,0,60,934,296,1117,430,,0.0,0,0,0,0,
1698.0,car,0,63,1146,307,1209,358,,0.0,0,0,0,0,
1698.0,car,0,64,1343,322,1385,352,,0.0,0,0,0,0,
1698.0,car,0,65,1436,321,1517,385,,0.0,0,0,0,0,
1698.0,car,0,40,1511,312,1571,383,,0.0,0,0,0,0,
1699.0,car,0,55,1570,255,1920,777,,0.0,0,0,0,0,
1699.0,car,0,60,925,296,1111,432,,0.0,0,0,0,0,
1699.0,car,0,63,1145,306,1209,358,,0.0,0,0,0,0,
1699.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
1699.0,car,0,65,1435,321,1517,385,,0.0,0,0,0,0,
1699.0,car,0,40,1511,312,1571,383,,0.0,0,0,0,0,
1700.0,car,0,55,1600,253,1920,769,,0.0,0,0,0,0,
1700.0,car,0,60,917,294,1107,436,,0.0,0,0,0,0,
1700.0,car,0,63,1144,306,1208,359,,0.0,0,0,0,0,
1700.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
1700.0,car,0,65,1434,321,1517,385,,0.0,0,0,0,0,
1700.0,car,0,40,1511,312,1570,383,,0.0,0,0,0,0,
1701.0,car,0,55,1635,255,1920,763,,0.0,0,0,0,0,
1701.0,car,0,60,906,294,1103,439,,0.0,0,0,0,0,
1701.0,car,0,63,1143,306,1208,359,,0.0,0,0,0,0,
1701.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
1701.0,car,0,65,1434,321,1517,384,,0.0,0,0,0,0,
1701.0,car,0,40,1511,312,1570,383,,0.0,0,0,0,0,
1702.0,car,0,55,1672,252,1920,762,,0.0,0,0,0,0,
1702.0,car,0,60,897,293,1099,442,,0.0,0,0,0,0,
1702.0,car,0,63,1143,306,1208,360,,0.0,0,0,0,0,
1702.0,car,0,64,1343,322,1383,352,,0.0,0,0,0,0,
1702.0,car,0,65,1434,321,1516,384,,0.0,0,0,0,0,
1702.0,car,0,40,1511,312,1570,382,,0.0,0,0,0,0,
1703.0,car,0,55,1717,249,1920,773,,0.0,0,0,0,0,
1703.0,car,0,60,887,292,1094,446,,0.0,0,0,0,0,
1703.0,car,0,63,1142,306,1208,360,,0.0,0,0,0,0,
1703.0,car,0,64,1343,322,1383,352,,0.0,0,0,0,0,
1703.0,car,0,65,1433,321,1516,384,,0.0,0,0,0,0,
1703.0,car,0,40,1511,312,1570,382,,0.0,0,0,0,0,
1704.0,car,0,55,1761,258,1920,799,,0.0,0,0,0,0,
1704.0,car,0,60,876,292,1089,450,,0.0,0,0,0,0,
1704.0,car,0,63,1141,306,1210,361,,0.0,0,0,0,0,
1704.0,car,0,64,1343,322,1382,352,,0.0,0,0,0,0,
1704.0,car,0,65,1433,321,1515,383,,0.0,0,0,0,0,
1704.0,car,0,40,1511,312,1570,382,,0.0,0,0,0,0,
1705.0,motorbike,0,55,1817,305,1920,812,,0.0,0,0,0,0,
1705.0,car,0,60,864,292,1086,454,,0.0,0,0,0,0,
1705.0,car,0,63,1141,306,1211,362,,0.0,0,0,0,0,
1705.0,car,0,64,1343,322,1383,352,,0.0,0,0,0,0,
1705.0,car,0,65,1433,321,1515,383,,0.0,0,0,0,0,
1705.0,car,0,40,1512,312,1570,382,,0.0,0,0,0,0,
1706.0,car,0,60,851,292,1082,458,,0.0,0,0,0,0,
1706.0,car,0,63,1141,306,1211,362,,0.0,0,0,0,0,
1706.0,car,0,64,1343,322,1383,352,,0.0,0,0,0,0,
1706.0,car,0,65,1433,321,1515,383,,0.0,0,0,0,0,
1706.0,car,0,40,1512,312,1570,382,,0.0,0,0,0,0,
1707.0,car,0,60,836,291,1076,462,,0.0,0,0,0,0,
1707.0,car,0,63,1141,306,1212,363,,0.0,0,0,0,0,
1707.0,car,0,64,1343,322,1383,352,,0.0,0,0,0,0,
1707.0,car,0,65,1433,321,1515,383,,0.0,0,0,0,0,
1707.0,car,0,40,1512,313,1569,382,,0.0,0,0,0,0,
1708.0,car,0,60,821,291,1070,468,,0.0,0,0,0,0,
1708.0,car,0,63,1141,306,1212,364,,0.0,0,0,0,0,
1708.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
1708.0,car,0,65,1432,321,1515,383,,0.0,0,0,0,0,
1708.0,car,0,40,1512,312,1569,382,,0.0,0,0,0,0,
1709.0,car,0,60,806,290,1065,474,,0.0,0,0,0,0,
1709.0,car,0,63,1140,307,1213,364,,0.0,0,0,0,0,
1709.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
1709.0,car,0,65,1432,321,1515,383,,0.0,0,0,0,0,
1709.0,car,0,40,1512,312,1569,382,,0.0,0,0,0,0,
1709.0,car,0,67,1292,318,1344,349,,0.0,0,0,0,0,
1710.0,car,0,60,792,290,1059,479,,0.0,0,0,0,0,
1710.0,car,0,63,1139,306,1212,363,,0.0,0,0,0,0,
1710.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
1710.0,car,0,65,1432,321,1514,383,,0.0,0,0,0,0,
1710.0,car,0,40,1512,312,1569,382,,0.0,0,0,0,0,
1710.0,car,0,67,1292,318,1344,349,,0.0,0,0,0,0,
1711.0,car,0,60,775,289,1052,483,,0.0,0,0,0,0,
1711.0,car,0,63,1139,307,1214,363,,0.0,0,0,0,0,
1711.0,car,0,64,1343,322,1384,353,,0.0,0,0,0,0,
1711.0,car,0,65,1432,321,1514,383,,0.0,0,0,0,0,
1711.0,car,0,40,1512,312,1569,382,,0.0,0,0,0,0,
1711.0,car,0,67,1291,318,1344,349,,0.0,0,0,0,0,
1712.0,car,0,60,755,289,1045,491,,0.0,0,0,0,0,
1712.0,car,0,63,1138,307,1216,364,,0.0,0,0,0,0,
1712.0,car,0,64,1343,322,1384,353,,0.0,0,0,0,0,
1712.0,car,0,65,1432,321,1514,382,,0.0,0,0,0,0,
1712.0,car,0,40,1512,312,1569,382,,0.0,0,0,0,0,
1712.0,car,0,67,1290,318,1345,349,,0.0,0,0,0,0,
1713.0,car,0,60,736,287,1041,498,,0.0,0,0,0,0,
1713.0,car,0,63,1136,307,1216,366,,0.0,0,0,0,0,
1713.0,car,0,64,1343,322,1383,353,,0.0,0,0,0,0,
1713.0,car,0,65,1432,321,1514,382,,0.0,0,0,0,0,
1713.0,car,0,40,1512,312,1569,382,,0.0,0,0,0,0,
1713.0,car,0,67,1290,318,1345,349,,0.0,0,0,0,0,
1714.0,car,0,60,714,285,1031,505,,0.0,0,0,0,0,
1714.0,car,0,63,1135,308,1216,368,,0.0,0,0,0,0,
1714.0,car,0,64,1343,322,1383,353,,0.0,0,0,0,0,
1714.0,car,0,65,1432,321,1514,382,,0.0,0,0,0,0,
1714.0,car,0,40,1512,312,1569,382,,0.0,0,0,0,0,
1714.0,car,0,67,1293,319,1344,349,,0.0,0,0,0,0,
1715.0,car,0,60,692,283,1023,514,,0.0,0,0,0,0,
1715.0,car,0,63,1133,307,1217,369,,0.0,0,0,0,0,
1715.0,car,0,64,1343,322,1383,353,,0.0,0,0,0,0,
1715.0,car,0,65,1432,321,1514,382,,0.0,0,0,0,0,
1715.0,car,0,40,1512,312,1569,382,,0.0,0,0,0,0,
1715.0,car,0,67,1294,319,1344,349,,0.0,0,0,0,0,
1716.0,car,0,60,665,282,1014,522,,0.0,0,0,0,0,
1716.0,car,0,63,1130,308,1219,370,,0.0,0,0,0,0,
1716.0,car,0,64,1343,322,1384,352,,0.0,0,0,0,0,
