fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
329.0,car,0,4,253,491,389,586,,0.0,0,0,0,0,
330.0,car,0,1,958,498,1490,776,598207,0.3490804530889141,439,200,504,228,598207
330.0,car,0,2,414,499,732,721,2100LNR,0.7858445796304605,182,146,254,165,2100LNR
330.0,car,0,3,713,503,971,677,,0.0,0,0,0,0,
330.0,car,0,4,253,490,391,587,,0.0,0,0,0,0,
330.0,car,0,5,402,480,490,530,,0.0,0,0,0,0,
331.0,car,0,1,958,498,1491,775,59830YZ,0.6478003619387352,433,199,500,226,59830YZ
331.0,car,0,2,416,501,744,723,21O0LNR,0.6922474277600815,184,146,264,166,21O0LNR
331.0,car,0,3,709,502,971,677,,0.0,0,0,0,0,
331.0,car,0,4,255,486,392,588,,0.0,0,0,0,0,
331.0,car,0,5,401,478,499,527,,0.0,0,0,0,0,
332.0,car,0,1,958,497,1491,775,598302,0.3239958458242967,431,201,500,227,598302
332.0,car,0,2,713,501,971,677,,0.0,0,0,0,0,
332.0,car,0,3,419,502,748,729,2100LNR,0.6356005850034203,192,148,269,167,2100LNR
332.0,car,0,4,253,484,393,587,,0.0,0,0,0,0,
332.0,car,0,5,402,477,491,529,,0.0,0,0,0,0,
333.0,car,0,1,959,496,1492,775,598502,0.23714538341959215,433,199,502,227,598502
333.0,car,0,2,712,501,971,678,,0.0,0,0,0,0,
333.0,car,0,3,421,501,759,732,2100LRI,0.5606424643744349,198,152,273,171,2100LRI
333.0,car,0,4,253,483,394,587,,0.0,0,0,0,0,
333.0,car,0,5,401,473,485,524,,0.0,0,0,0,0,
334.0,car,0,1,959,495,1492,775,59850Y7,0.3182566302850777,431,202,500,228,59850Y7
334.0,car,0,2,719,501,970,677,,0.0,0,0,0,0,
334.0,car,0,3,426,502,765,736,2100LNK,0.512041657250253,198,155,276,173,2100LNK
334.0,car,0,4,254,484,397,588,,0.0,0,0,0,0,
335.0,car,0,1,956,495,1493,777,59830YZ,0.596106282280837,434,202,503,228,59830YZ
335.0,car,0,2,432,500,778,739,2100LNR,0.9928727997579742,199,160,286,182,2100LNR
335.0,car,0,3,721,502,969,677,,0.0,0,0,0,0,
335.0,car,0,4,255,485,400,588,,0.0,0,0,0,0,
336.0,car,0,1,958,494,1491,774,598502,0.6202125795798284,433,201,503,229,598502
336.0,car,0,2,438,502,787,745,12100LNR,0.9097771540498711,203,161,285,183,12100LNR
336.0,car,0,3,720,502,970,675,,0.0,0,0,0,0,
336.0,car,0,4,256,484,402,589,,0.0,0,0,0,0,
337.0,car,0,1,956,494,1491,775,598002,0.4229920291741837,437,201,503,227,598002
337.0,car,0,2,726,501,970,675,,0.0,0,0,0,0,
337.0,car,0,3,439,497,796,747,2100LNR,0.9147098531207856,207,169,293,191,2100LNR
337.0,car,0,4,257,483,403,587,,0.0,0,0,0,0,
338.0,car,0,1,956,494,1493,776,598002,0.4472898709341653,434,201,504,228,598002
338.0,car,0,2,441,497,805,751,2100LNR,0.995903961865529,218,173,303,196,2100LNR
338.0,car,0,3,730,501,971,675,,0.0,0,0,0,0,
338.0,car,0,4,258,483,407,587,,0.0,0,0,0,0,
339.0,car,0,1,445,496,815,754,12100LNR,0.913372229007176,222,178,308,201,12100LNR
339.0,car,0,2,957,493,1494,775,59830YZ,0.4106704453786913,434,202,503,228,59830YZ
339.0,car,0,3,258,483,408,589,,0.0,0,0,0,0,
339.0,car,0,4,732,500,971,675,,0.0,0,0,0,0,
340.0,car,0,1,957,490,1493,774,598302,0.4046028573435196,433,205,508,230,598302
340.0,car,0,2,448,498,828,761,2100LNR,0.993068024791909,229,181,315,203,2100LNR
340.0,car,0,3,259,482,410,590,,0.0,0,0,0,0,
340.0,car,0,4,735,500,972,674,,0.0,0,0,0,0,
341.0,car,0,1,453,498,842,769,2100LNR,0.9984668305164939,234,184,323,207,2100LNR
341.0,car,0,2,959,491,1493,771,598502,0.5443772400200516,438,199,504,229,598502
341.0,car,0,3,732,499,973,672,,0.0,0,0,0,0,
341.0,car,0,4,258,482,414,590,,0.0,0,0,0,0,
342.0,car,0,1,959,490,1493,771,590307,0.18789834518403845,438,202,501,230,590307
342.0,car,0,2,458,497,853,772,12100LNR,0.9578970448928968,236,189,330,213,12100LNR
342.0,car,0,3,740,498,973,672,,0.0,0,0,0,0,
342.0,car,0,4,258,481,412,590,,0.0,0,0,0,0,
343.0,car,0,1,961,490,1493,771,5900XZ,0.5255844200223659,432,199,506,231,5900XZ
343.0,car,0,2,463,498,866,774,12100LNRE,0.4693520559339711,243,192,335,216,12100LNRE
343.0,car,0,3,741,498,974,671,,0.0,0,0,0,0,
343.0,car,0,4,260,481,416,592,,0.0,0,0,0,0,
344.0,car,0,1,960,489,1495,774,59886XZ,0.206799644897087,433,203,506,229,59886XZ
344.0,car,0,2,467,499,877,782,12100LNRF,0.34598438051882624,249,196,343,220,12100LNRF
344.0,car,0,3,262,480,420,593,,0.0,0,0,0,0,
344.0,car,0,4,745,498,974,669,,0.0,0,0,0,0,
345.0,car,0,1,474,498,892,788,12100LNRJ,0.6847329526089386,254,201,348,225,12100LNRJ
345.0,car,0,2,960,490,1496,774,59850XZ,0.6001573818916555,436,202,502,229,59850XZ
345.0,car,0,3,749,498,974,670,,0.0,0,0,0,0,
345.0,car,0,4,263,479,420,592,,0.0,0,0,0,0,
346.0,car,0,1,960,489,1497,774,5980Z,0.5411417151276157,433,203,503,230,5980Z
346.0,car,0,2,480,498,908,797,12100LNR,0.9670408764138589,259,204,356,230,12100LNR
346.0,car,0,3,750,497,975,671,,0.0,0,0,0,0,
346.0,car,0,4,262,479,421,590,,0.0,0,0,0,0,
347.0,car,0,1,483,499,922,804,2100LNR,0.5760820988681865,274,209,373,233,2100LNR
347.0,car,0,2,959,489,1498,774,59630XZ,0.41967222655446684,435,202,503,229,59630XZ
347.0,car,0,3,753,497,975,669,,0.0,0,0,0,0,
347.0,car,0,4,263,477,422,591,,0.0,0,0,0,0,
348.0,car,0,1,488,500,937,806,22100LNR,0.7067878397263099,271,212,387,240,22100LNR
348.0,car,0,2,960,490,1498,774,590002,0.25001525918345824,433,202,501,229,590002
348.0,car,0,3,264,474,425,593,,0.0,0,0,0,0,
348.0,car,0,4,769,498,974,666,,0.0,0,0,0,0,
349.0,car,0,1,960,488,1498,773,596502,0.240623728206993,439,203,507,231,596502
349.0,car,0,2,495,499,954,814,12100LNR,0.8909123189075548,287,218,390,246,12100LNR
349.0,car,0,3,269,480,430,594,,0.0,0,0,0,0,
349.0,car,0,4,778,498,974,648,,0.0,0,0,0,0,
350.0,car,0,1,502,502,973,821,2100LNR,0.9656600644295436,292,221,403,248,2100LNR
350.0,car,0,2,960,487,1498,773,596507,0.4281194580730589,436,204,508,231,596507
350.0,car,0,3,266,475,435,595,,0.0,0,0,0,0,
350.0,car,0,4,780,498,974,636,,0.0,0,0,0,0,
351.0,car,0,1,509,502,990,835,12700LNR,0.9205714358095072,305,225,412,254,12700LNR
351.0,car,0,2,962,486,1498,772,59836XZ,0.6247660786198924,433,204,507,232,59836XZ
351.0,car,0,3,267,474,438,596,,0.0,0,0,0,0,
352.0,car,0,1,512,505,1009,843,12100LNR,0.8875259873659462,318,230,426,258,12100LNR
352.0,car,0,2,961,486,1497,771,59802,0.5006529982344864,437,203,503,231,59802
352.0,car,0,3,270,472,437,595,,0.0,0,0,0,0,
352.0,car,0,4,786,498,973,603,,0.0,0,0,0,0,
353.0,car,0,1,961,485,1496,770,5980YZ,0.42382568804473814,437,202,507,232,5980YZ
353.0,car,0,2,515,503,1032,855,2700LNR,0.8718073093449096,329,237,445,268,2700LNR
353.0,car,0,3,271,475,440,595,,0.0,0,0,0,0,
353.0,car,0,4,776,498,973,603,,0.0,0,0,0,0,
354.0,car,0,1,526,503,1054,859,2100,0.9997155070304871,338,246,457,278,2100
354.0,car,0,2,961,486,1497,768,590307,0.16692449590498998,435,201,506,231,590307
354.0,car,0,3,274,476,441,594,,0.0,0,0,0,0,
354.0,car,0,4,770,496,975,603,,0.0,0,0,0,0,
355.0,car,0,1,535,503,1070,870,2700LNR,0.9780689434144357,347,253,470,287,2700LNR
355.0,car,0,2,962,486,1498,768,598502,0.25440909136484186,436,202,504,230,598502
355.0,car,0,3,274,474,445,598,,0.0,0,0,0,0,
355.0,car,0,4,764,494,980,603,,0.0,0,0,0,0,
356.0,car,0,1,542,503,1094,879,12700LNR,0.4415347758205771,363,261,483,294,12700LNR
356.0,car,0,2,962,486,1497,767,59002,0.7899870506084308,434,201,508,232,59002
356.0,car,0,3,274,477,447,598,,0.0,0,0,0,0,
357.0,car,0,1,549,503,1116,895,2100LNR,0.9299999769690932,368,269,500,307,2100LNR
357.0,car,0,2,963,486,1497,766,59802,0.778262830174383,435,202,507,230,59802
357.0,car,0,3,276,469,450,598,,0.0,0,0,0,0,
358.0,car,0,1,557,501,1144,903,2100LNR,0.9974064759817619,392,282,524,315,2100LNR
358.0,car,0,2,967,485,1497,767,596507,0.371599984233069,432,202,503,233,596507
358.0,car,0,3,278,477,456,596,,0.0,0,0,0,0,
359.0,car,0,1,563,498,1172,918,2100,0.9996993541717529,406,294,547,331,2100
359.0,car,0,2,975,485,1497,766,59036YZ,0.26398017695427034,424,205,491,231,59036YZ
359.0,car,0,3,277,474,457,595,,0.0,0,0,0,0,
360.0,car,0,1,573,496,1202,931,2100LNR,0.9489380321729725,437,307,561,345,2100LNR
360.0,car,0,2,977,487,1495,762,59036XZ,0.4349264323133853,419,203,490,229,59036XZ
360.0,car,0,3,279,480,459,596,,0.0,0,0,0,0,
361.0,car,0,1,582,499,1234,944,12100,0.5666980325274089,450,314,586,353,12100
361.0,car,0,2,977,486,1494,758,59856X2,0.46316480593667386,417,203,489,229,59856X2
361.0,car,0,3,282,484,459,599,,0.0,0,0,0,0,
362.0,car,0,1,591,493,1276,961,LNR,0.9980475380281857,469,333,608,373,LNR
362.0,car,0,2,985,486,1495,754,59020X2,0.16285016577359387,415,201,483,230,59020X2
362.0,car,0,3,282,481,460,598,,0.0,0,0,0,0,
363.0,car,0,1,601,495,1301,976,2,0.8951269463138872,502,343,635,385,2
363.0,car,0,2,988,486,1497,757,5986XZ,0.3703454273822565,410,202,478,227,5986XZ
363.0,car,0,3,282,481,464,599,,0.0,0,0,0,0,
364.0,car,0,1,611,494,1339,996,2,1.0,515,359,664,402,2
364.0,car,0,2,987,485,1501,763,5986Y2,0.24363671697740963,417,204,482,230,5986Y2
364.0,car,0,3,283,481,469,601,,0.0,0,0,0,0,
365.0,car,0,1,622,490,1400,1017,LNR,0.5282176733016968,542,379,696,423,LNR
365.0,car,0,2,989,486,1502,769,59630YZ,0.2685581512752565,414,205,480,228,59630YZ
365.0,car,0,3,286,480,469,607,,0.0,0,0,0,0,
366.0,car,0,1,629,493,1434,1041,LNR,0.9928424215653756,577,390,736,433,LNR
366.0,car,0,2,986,486,1503,772,590,0.9945602968904261,400,199,482,232,590
366.0,car,0,3,286,481,472,612,,0.0,0,0,0,0,
367.0,car,0,1,641,491,1492,1061,LNR,0.9967052247618212,609,410,772,461,LNR
367.0,car,0,2,985,485,1502,768,E9030XZ,0.11172712870148233,414,205,479,228,E9030XZ
367.0,car,0,3,286,480,477,610,,0.0,0,0,0,0,
368.0,car,0,1,656,493,1533,1075,2100,0.5989539086040465,651,427,815,482,2100
368.0,car,0,2,987,484,1499,760,9007,0.39026227593421936,417,205,483,229,9007
368.0,car,0,3,288,478,479,613,,0.0,0,0,0,0,
369.0,car,0,1,673,492,1604,1071,2100LNK,0.6768997644553695,688,451,856,506,2100LNK
369.0,car,0,2,985,484,1493,734,2636YZ,0.24413918214470773,428,205,484,229,2636YZ
369.0,car,0,3,288,480,481,614,,0.0,0,0,0,0,
370.0,car,0,1,683,511,1656,1072,LNR,0.9250029719368883,739,455,911,513,LNR
370.0,car,0,2,977,486,1491,720,,0.0,0,0,0,0,
370.0,car,0,3,288,473,483,615,,0.0,0,0,0,0,
371.0,car,0,1,701,522,1717,1071,LNK,0.9183038937901367,775,471,962,532,LNK
371.0,car,0,2,286,473,489,613,,0.0,0,0,0,0,
371.0,car,0,3,720,492,979,620,,0.0,0,0,0,0,
371.0,car,0,4,974,484,1494,712,,0.0,0,0,0,0,
372.0,car,0,1,715,521,1798,1071,9,0.7492238221851188,853,502,1028,550,9
372.0,car,0,2,290,473,492,614,,0.0,0,0,0,0,
372.0,car,0,3,722,493,974,633,,0.0,0,0,0,0,
373.0,car,0,1,729,511,1884,1072,,0.0,0,0,0,0,
373.0,car,0,2,292,478,497,621,,0.0,0,0,0,0,
373.0,car,0,3,721,493,982,632,,0.0,0,0,0,0,
374.0,car,0,1,750,514,1920,1073,,0.0,0,0,0,0,
374.0,car,0,2,296,481,500,623,,0.0,0,0,0,0,
374.0,car,0,3,724,493,979,633,,0.0,0,0,0,0,
375.0,car,0,1,767,531,1918,1070,,0.0,0,0,0,0,
375.0,car,0,2,723,494,983,638,,0.0,0,0,0,0,
375.0,car,0,3,293,480,504,626,2870E42,0.27740226401467266,120,99,163,111,2870E42
376.0,car,0,1,784,535,1919,1072,,0.0,0,0,0,0,
376.0,car,0,2,723,494,983,645,,0.0,0,0,0,0,
376.0,car,0,3,295,477,508,629,28702,0.3450180632059236,121,102,165,115,28702
377.0,car,0,1,805,533,1916,1070,,0.0,0,0,0,0,
377.0,car,0,2,722,494,982,650,,0.0,0,0,0,0,
377.0,car,0,3,299,475,509,630,HU,0.11585623811703934,117,107,157,119,HU
378.0,car,0,1,828,534,1919,1068,,0.0,0,0,0,0,
378.0,car,0,2,724,491,980,659,,0.0,0,0,0,0,
378.0,car,0,3,300,478,515,631,207081,0.3810623250000514,122,104,164,116,207081
379.0,car,0,1,850,539,1919,1069,,0.0,0,0,0,0,
379.0,car,0,2,723,491,980,661,,0.0,0,0,0,0,
379.0,car,0,3,306,482,517,630,,0.0,0,0,0,0,
380.0,car,0,1,878,539,1919,1069,,0.0,0,0,0,0,
380.0,car,0,2,723,491,978,664,,0.0,0,0,0,0,
380.0,car,0,3,306,482,520,629,87O9V,0.26526621525348837,126,102,166,114,87O9V
381.0,car,0,1,903,550,1918,1073,,0.0,0,0,0,0,
381.0,car,0,2,722,490,978,664,,0.0,0,0,0,0,
381.0,car,0,3,309,479,522,631,207QEVI,0.31817084518039573,119,106,164,119,207QEVI
381.0,car,0,4,960,484,1361,658,,0.0,0,0,0,0,
382.0,car,0,1,931,556,1918,1077,,0.0,0,0,0,0,
382.0,car,0,2,722,491,977,664,,0.0,0,0,0,0,
382.0,car,0,3,315,480,526,630,BZQEVE,0.1654224802808378,123,105,162,119,BZQEVE
382.0,car,0,4,962,484,1375,684,,0.0,0,0,0,0,
383.0,car,0,1,959,552,1918,1070,,0.0,0,0,0,0,
383.0,car,0,2,722,490,976,663,,0.0,0,0,0,0,
383.0,car,0,3,312,480,528,635,,0.0,0,0,0,0,
383.0,car,0,4,961,484,1375,700,,0.0,0,0,0,0,
384.0,car,0,1,994,574,1920,1071,,0.0,0,0,0,0,
384.0,car,0,2,721,490,976,663,,0.0,0,0,0,0,
384.0,car,0,3,322,482,532,636,2870.8V,0.468732967873635,118,106,160,119,2870.8V
384.0,car,0,4,962,485,1401,699,,0.0,0,0,0,0,
385.0,car,0,1,1028,576,1917,1072,,0.0,0,0,0,0,
385.0,car,0,2,721,491,976,663,,0.0,0,0,0,0,
385.0,car,0,3,319,481,538,639,2670BV,0.7591002839816475,122,106,168,121,2670BV
385.0,car,0,4,962,485,1401,704,,0.0,0,0,0,0,
386.0,car,0,1,1065,579,1918,1071,,0.0,0,0,0,0,
386.0,car,0,2,721,491,976,663,,0.0,0,0,0,0,
386.0,car,0,3,963,484,1405,711,,0.0,0,0,0,0,
386.0,car,0,4,320,482,541,641,1870GVE,0.22693723965512771,128,107,173,121,1870GVE
387.0,car,0,1,1110,583,1918,1073,,0.0,0,0,0,0,
387.0,car,0,2,722,490,976,663,,0.0,0,0,0,0,
387.0,car,0,3,964,484,1407,732,,0.0,0,0,0,0,
387.0,car,0,4,322,481,544,647,2870EV,0.8765685647516094,124,110,172,124,2870EV
388.0,car,0,1,1155,590,1919,1073,,0.0,0,0,0,0,
388.0,car,0,2,722,490,976,662,,0.0,0,0,0,0,
388.0,car,0,3,963,483,1454,754,,0.0,0,0,0,0,
388.0,car,0,4,321,481,551,649,2870EVE,0.6335306057131138,133,112,178,126,2870EVE
388.0,car,0,5,282,458,407,548,,0.0,0,0,0,0,
389.0,car,0,1,1202,593,1918,1071,,0.0,0,0,0,0,
389.0,car,0,2,723,489,976,660,,0.0,0,0,0,0,
389.0,car,0,3,324,481,554,651,2070.BV,0.6791271041556318,133,115,175,129,2070.BV
389.0,car,0,4,963,482,1479,761,,0.0,0,0,0,0,
389.0,car,0,5,282,459,411,550,,0.0,0,0,0,0,
390.0,car,0,1,1257,612,1918,1071,5963109,0.13321025043298115,139,76,200,98,5963109
390.0,car,0,2,963,482,1486,762,59030,0.5197560735290896,434,201,494,228,59030
390.0,car,0,3,722,489,976,660,,0.0,0,0,0,0,
390.0,car,0,4,324,481,560,654,2870.BUE,0.5966547353499063,132,118,184,132,2870.BUE
390.0,car,0,5,282,457,408,553,,0.0,0,0,0,0,
391.0,car,0,1,1324,625,1917,1068,598302,0.3369891092665961,76,61,140,85,598302
391.0,car,0,2,963,481,1494,760,59630Y2,0.15972104485719302,434,201,507,231,59630Y2
391.0,car,0,3,722,489,975,660,,0.0,0,0,0,0,
391.0,car,0,4,326,483,566,655,32870.BV,0.285198775574046,130,119,184,133,32870.BV
391.0,car,0,5,282,457,408,555,,0.0,0,0,0,0,
392.0,car,0,1,1402,641,1918,1066,59650XZ,0.6218678009673589,0,43,62,70,59650XZ
392.0,car,0,2,963,480,1493,759,59650XZ,0.2434869624472599,433,204,504,229,59650XZ
392.0,car,0,3,722,490,975,660,,0.0,0,0,0,0,
392.0,car,0,4,328,483,571,658,28700V,0.6159895468350952,135,121,185,137,28700V
392.0,car,0,5,282,457,406,556,,0.0,0,0,0,0,
393.0,car,0,1,963,480,1491,758,59030YZ,0.8691264595427786,436,206,504,231,59030YZ
393.0,car,0,2,721,490,975,662,,0.0,0,0,0,0,
393.0,car,0,3,328,484,571,660,2870.EV,0.5146922801622036,137,125,189,139,2870.EV
393.0,car,0,4,1489,655,1918,1068,,0.0,0,0,0,0,
393.0,car,0,5,282,456,402,555,,0.0,0,0,0,0,
394.0,car,0,1,331,484,578,663,28700V,0.534449745370263,142,128,193,143,28700V
394.0,car,0,2,962,479,1493,758,5980XZ,0.2775649108202809,429,205,509,231,5980XZ
394.0,car,0,3,722,490,974,662,,0.0,0,0,0,0,
394.0,car,0,4,1594,679,1918,1068,,0.0,0,0,0,0,
394.0,car,0,5,282,456,403,557,,0.0,0,0,0,0,
395.0,car,0,1,331,483,582,665,2870BV,0.8704990710148023,143,133,194,146,2870BV
395.0,car,0,2,962,478,1493,758,5983,0.37321109062200636,434,205,504,232,5983
395.0,car,0,3,722,490,975,662,,0.0,0,0,0,0,
395.0,car,0,4,1711,801,1919,1076,,0.0,0,0,0,0,
395.0,car,0,5,281,457,403,558,,0.0,0,0,0,0,
396.0,car,0,1,962,478,1493,758,59850XZ,0.38334901619432143,433,205,503,232,59850XZ
396.0,car,0,2,721,490,976,661,,0.0,0,0,0,0,
396.0,car,0,3,335,482,591,669,C2870BW,0.7360337892581393,137,137,197,152,C2870BW
396.0,car,0,4,282,458,402,559,,0.0,0,0,0,0,
397.0,car,0,1,962,479,1493,757,59820XZ,0.22729213507838444,434,204,502,231,59820XZ
397.0,car,0,2,721,489,975,659,,0.0,0,0,0,0,
397.0,car,0,3,336,483,593,674,32870.BVE,0.28079839974290366,144,139,203,153,32870.BVE
397.0,car,0,4,280,456,401,558,,0.0,0,0,0,0,
398.0,car,0,1,962,479,1494,757,5983GK,0.36989037401935293,436,204,499,232,5983GK
398.0,car,0,2,720,488,974,660,,0.0,0,0,0,0,
398.0,car,0,3,338,484,599,677,C2870BUE,0.48919903364086414,142,140,207,156,C2870BUE
398.0,car,0,4,282,458,400,560,,0.0,0,0,0,0,
399.0,car,0,1,961,479,1496,757,59850Y2,0.24594165565617676,436,204,503,231,59850Y2
399.0,car,0,2,719,488,974,660,,0.0,0,0,0,0,
399.0,car,0,3,338,484,604,679,C28700VE,0.1644981402912036,146,143,210,159,C28700VE
399.0,car,0,4,280,457,394,559,,0.0,0,0,0,0,
400.0,car,0,1,961,480,1497,757,598002,0.26714417822539427,435,201,505,229,598002
400.0,car,0,2,719,487,974,661,,0.0,0,0,0,0,
400.0,car,0,3,339,485,610,682,C2870BVI,0.7526998703975313,152,144,213,160,C2870BVI
400.0,car,0,4,281,457,387,558,,0.0,0,0,0,0,
401.0,car,0,1,961,479,1497,758,59630YZ,0.38221446493371963,433,202,503,229,59630YZ
401.0,car,0,2,719,486,974,658,,0.0,0,0,0,0,
401.0,car,0,3,341,485,617,684,IGC2870BVI,0.8370237431305055,142,146,216,162,IGC2870BVI
401.0,car,0,4,280,456,389,559,,0.0,0,0,0,0,
402.0,car,0,1,962,479,1496,758,59007,0.45161730834966435,435,202,506,231,59007
402.0,car,0,2,719,485,974,661,,0.0,0,0,0,0,
402.0,car,0,3,343,484,624,686,IGC2870BV,0.3504262825950968,142,148,221,166,IGC2870BV
402.0,car,0,4,281,456,391,560,,0.0,0,0,0,0,
403.0,car,0,1,961,479,1496,758,590002,0.3127221266744067,433,200,505,229,590002
403.0,car,0,2,346,487,631,689,5C2870BVE,0.5940019804126067,153,146,226,164,5C2870BVE
403.0,car,0,3,719,486,975,659,,0.0,0,0,0,0,
403.0,car,0,4,280,456,388,561,,0.0,0,0,0,0,
404.0,car,0,1,961,478,1495,758,59650Z,0.30271237270716045,433,203,501,229,59650Z
404.0,car,0,2,719,485,975,659,,0.0,0,0,0,0,
404.0,car,0,3,348,488,636,691,GC2870BVI,0.8840798928308145,156,147,228,165,GC2870BVI
405.0,car,0,1,961,478,1494,757,E9007,0.20202037822678318,433,202,502,231,E9007
405.0,car,0,2,719,484,974,659,,0.0,0,0,0,0,
405.0,car,0,3,348,489,644,695,52870EVE,0.25907798862400033,166,145,236,164,52870EVE
406.0,car,0,1,960,478,1494,757,5963012,0.1324863336617267,432,202,499,230,5963012
406.0,car,0,2,720,484,973,659,,0.0,0,0,0,0,
406.0,car,0,3,353,491,651,699,4GC28700VE,0.11479907780116218,150,145,234,166,4GC28700VE
406.0,car,0,4,281,456,395,557,,0.0,0,0,0,0,
407.0,car,0,1,959,478,1493,756,598202,0.2720343888180756,432,198,506,230,598202
407.0,car,0,2,720,483,973,658,,0.0,0,0,0,0,
407.0,car,0,3,356,492,661,704,C2870BV,0.5307093628469175,170,147,241,165,C2870BV
407.0,car,0,4,280,455,395,557,,0.0,0,0,0,0,
408.0,car,0,1,719,483,973,657,,0.0,0,0,0,0,
408.0,car,0,2,959,477,1494,756,590202,0.37322180092189705,435,201,506,230,590202
408.0,car,0,3,359,493,667,708,IGC2870EVE,0.405283278530768,162,146,245,167,IGC2870EVE
408.0,car,0,4,280,454,399,559,,0.0,0,0,0,0,
409.0,car,0,1,959,475,1494,754,59850YZ,0.15845771486279062,433,204,502,231,59850YZ
409.0,car,0,2,718,482,973,656,,0.0,0,0,0,0,
409.0,car,0,3,360,493,674,709,22870BVI,0.308905777116112,179,148,249,168,22870BVI
409.0,car,0,4,281,454,406,555,,0.0,0,0,0,0,
410.0,car,0,1,361,493,683,712,BC2870.BVE,0.40172704715943475,180,151,261,171,BC2870.BVE
410.0,car,0,2,958,473,1494,756,598302,0.6772397500325686,436,207,505,232,598302
410.0,car,0,3,717,482,973,656,,0.0,0,0,0,0,
410.0,car,0,4,281,454,403,557,,0.0,0,0,0,0,
411.0,car,0,1,367,495,691,714,52870EWE,0.11843049800084861,184,150,258,171,52870EWE
411.0,car,0,2,957,472,1493,756,59650YZ,0.1483684109512366,435,206,502,233,59650YZ
411.0,car,0,3,716,481,973,655,,0.0,0,0,0,0,
411.0,car,0,4,280,454,403,558,,0.0,0,0,0,0,
412.0,car,0,1,716,480,973,654,,0.0,0,0,0,0,
412.0,car,0,2,958,474,1492,754,5900Z,0.7175141422273313,436,203,503,231,5900Z
412.0,car,0,3,370,496,698,720,5C2870BV4,0.2780505318379913,180,152,266,175,5C2870BV4
412.0,car,0,4,279,453,406,558,,0.0,0,0,0,0,
413.0,car,0,1,715,480,972,653,,0.0,0,0,0,0,
413.0,car,0,2,958,473,1491,755,598007,0.22561654432771125,432,202,504,233,598007
413.0,car,0,3,372,496,707,724,GC2870BWE,0.2890600464075266,171,155,272,180,GC2870BWE
413.0,car,0,4,279,453,410,559,,0.0,0,0,0,0,
414.0,car,0,1,715,479,971,653,,0.0,0,0,0,0,
414.0,car,0,2,957,474,1493,755,59000,0.6031788028514181,436,202,504,228,59000
414.0,car,0,3,373,496,714,727,52870BVE,0.31321216142343655,196,158,280,181,52870BVE
414.0,car,0,4,278,452,414,559,,0.0,0,0,0,0,
415.0,car,0,1,716,477,971,652,,0.0,0,0,0,0,
415.0,car,0,2,958,474,1493,754,596507,0.3710161962337379,435,202,502,228,596507
415.0,car,0,3,377,496,727,733,GC2870BWE,0.6308158415146392,194,161,284,184,GC2870BWE
415.0,car,0,4,277,451,414,557,,0.0,0,0,0,0,
416.0,car,0,1,958,474,1494,754,59850XZ,0.1648162958113721,436,202,500,228,59850XZ
416.0,car,0,2,716,477,971,652,,0.0,0,0,0,0,
416.0,car,0,3,381,497,740,737,GC2870BWE,0.4825051844009734,198,164,292,187,GC2870BWE
416.0,car,0,4,277,450,415,556,,0.0,0,0,0,0,
417.0,car,0,1,956,472,1493,755,59862,0.5818764548897916,436,204,502,229,59862
417.0,car,0,2,714,478,971,652,,0.0,0,0,0,0,
417.0,car,0,3,380,496,746,742,GC2870.BVE,0.1814584917950129,203,169,297,193,GC2870.BVE
417.0,car,0,4,275,452,415,555,,0.0,0,0,0,0,
418.0,car,0,1,715,477,970,651,,0.0,0,0,0,0,
418.0,car,0,2,957,472,1492,754,59650Z,0.314908632143142,435,203,501,228,59650Z
418.0,car,0,3,386,495,755,748,GC2870BVE,0.5266320957178285,197,173,302,201,GC2870BVE
418.0,car,0,4,275,451,415,557,,0.0,0,0,0,0,
419.0,car,0,1,391,495,767,752,GC2870BME,0.29630885175578214,214,177,313,201,GC2870BME
419.0,car,0,2,715,477,971,651,,0.0,0,0,0,0,
419.0,car,0,3,956,471,1491,752,5980ZE,0.23301769809406242,435,203,507,230,5980ZE
419.0,car,0,4,274,449,416,558,,0.0,0,0,0,0,
420.0,car,0,1,393,495,779,756,GC2870BVE,0.7062832899347409,221,179,316,206,GC2870BVE
420.0,car,0,2,955,471,1490,751,5980Z,0.7230699866473324,433,203,502,230,5980Z
420.0,car,0,3,713,476,971,650,,0.0,0,0,0,0,
420.0,car,0,4,274,449,419,557,,0.0,0,0,0,0,
421.0,car,0,1,397,494,789,762,GC2870BVE,0.5635711287742727,221,186,326,211,GC2870BVE
421.0,car,0,2,953,470,1488,750,5980,0.4002362877438309,438,203,510,231,5980
421.0,car,0,3,713,476,970,651,,0.0,0,0,0,0,
421.0,car,0,4,272,450,416,555,,0.0,0,0,0,0,
422.0,car,0,1,400,494,804,768,GC2870BWI,0.4067115989502157,232,190,335,215,GC2870BWI
422.0,car,0,2,952,470,1488,749,59802,0.6579335660814543,440,202,511,231,59802
422.0,car,0,3,713,475,970,650,,0.0,0,0,0,0,
422.0,car,0,4,268,449,416,556,,0.0,0,0,0,0,
423.0,car,0,1,404,494,817,774,GC2870BWE,0.6342039855125786,234,193,341,223,GC2870BWE
